usa_or_hhsregion,week_ending,variant,share,share_hi,share_lo,nchs_or_count_flag,modeltype,time_interval,published_date
USA,12/11/2021 12:00:00 AM,Other,0.002851092023775,0.004567520692945,0.001658529741689563,0,weighted,weekly,01/04/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.1.529,0.378847569227219,0.446908712387085,0.3141370117664337,0,weighted,weekly,01/04/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.617.2,0.615537226200104,0.679806649684906,0.5481423735618591,0,weighted,weekly,01/04/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,Other,0.005615211557597,0.007751257624477,0.003944521304219961,0,weighted,weekly,01/04/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.1.1,0.737195730209351,0.77828174829483,0.6916536688804626,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2,0.020387720316648,0.025130353868008,0.01650596223771572,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.617.2,0.000050914601161,0.000075129428296,3.425797331146896e-05,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.1.529,0.242363214492798,0.288102775812149,0.2016934603452682,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,Other,0.000002402460268,0.000004701036687,1.184036591439508e-06,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.1.1,0.756264626979828,0.796559035778046,0.7110480070114136,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2,0.038129888474941,0.048268958926201,0.03000355139374733,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.617.2,0.00001312335371,0.000020211165975,8.438425538770389e-06,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.1.529,0.205591663718224,0.250661909580231,0.1666512191295624,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,Other,0.000000689619924,0.000001413881023,3.217565449631365e-07,NULL,smoothed,weekly,02/22/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.1.529,0.00002736161332,0.000133529654704,1.216334226228355e-06,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.617.2,0.991083860397339,0.994152665138245,0.986989438533783,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.1.1,0.000009420868992,0.00010157651559,2.553699030016787e-09,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,10/30/2021 12:00:00 AM,Other,0.008879384025931,0.012983768247068,0.005808101966977119,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.985128104686737,0.989823579788208,0.979040265083313,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.014871917665005,0.020959757268429,0.01017644070088863,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.617.2,0.983596205711365,0.988512635231018,0.9773174524307251,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.016403801739216,0.02268254570663,0.01148734800517559,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.1.529,0.000007877884855,0.000095747294836,6.12470463234871e-10,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.617.2,0.980958163738251,0.986322939395904,0.9742218255996704,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.1.1,0.000056570297602,0.000215957072214,5.838619017595192e-06,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,Other,0.018977390602231,0.02572663500905,0.01360815670341253,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.1.529,0.000550296565052,0.001038471935317,0.0002538324042689055,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.617.2,0.989185512065888,0.993001878261566,0.9840546846389771,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.1.1,0.000131979497382,0.000476998684462,1.595314097357914e-05,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,Other,0.010132207535207,0.015331436879933,0.00634375074878335,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.1.529,0.006372797768563,0.009634826332331,0.003996837418526411,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.617.2,0.989573001861572,0.993038535118103,0.9850031733512878,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.1.1,0.001532114343718,0.003156608203426,0.0006154319853521883,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,Other,0.002522060414776,0.004164026118815,0.001408690004609525,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.1.529,0.054495889693499,0.083511605858803,0.03327777236700058,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.617.2,0.918757975101471,0.944678366184235,0.8857923150062561,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.1.1,0.023675307631493,0.035594891756773,0.01491230633109808,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,Other,0.003070822916925,0.004598873201758,0.001950479112565517,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.1.529,0.228721931576729,0.275038123130798,0.186822697520256,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.617.2,0.615793347358704,0.666761994361877,0.5628670454025269,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.1.1,0.150290563702583,0.189012199640274,0.1168133541941643,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.2,0.000159178263857,0.000933750998229,3.153585794279934e-06,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.2.12.1,0.000036733446905,0.000215526699321,7.280596037162468e-07,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,Other,0.004998237360269,0.006833313032985,0.003552318550646305,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.1.529,0.393729209899902,0.43924030661583,0.3495480716228485,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.617.2,0.259329259395599,0.302009999752045,0.2197851538658142,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.1.1,0.339195728302002,0.385474324226379,0.2950908243656158,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.2,0.000037041143514,0.000149816871271,3.200570745320874e-06,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,Other,0.007708739954978,0.010994440875947,0.005202312488108873,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.1.529,0.430073022842407,0.468169867992401,0.3925828635692596,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.617.2,0.101191893219948,0.118534587323666,0.08561018109321594,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.1.1,0.457916885614395,0.494805216789246,0.4213689863681793,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.2,0.000057955010561,0.000168472135556,1.20934328151634e-05,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,Other,0.010760260745883,0.015568497590721,0.007130569778382778,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.1.529,0.410352677106857,0.43710321187973,0.3839923739433289,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.617.2,0.044823937118053,0.053913734853268,0.03687446564435959,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.1.1,0.539721548557282,0.568386852741242,0.5108587741851807,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.2,0.001136894105002,0.002520802197978,0.0004037819162476808,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,Other,0.003964916802943,0.006195106077939,0.002383565995842218,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.1.529,0.352859646081924,0.377141565084457,0.3291324377059937,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.617.2,0.019243130460382,0.022481823340058,0.01635854318737984,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.1.1,0.624360144138336,0.647459924221039,0.600829541683197,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.2,0.001934744883329,0.002637891331688,0.001379905268549919,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,Other,0.00160234211944,0.002550726989284,0.0009402983705513179,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.1.529,0.318555235862732,0.346863329410553,0.2912121713161469,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.617.2,0.008361553773284,0.010664950124919,0.006445329636335373,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.1.1,0.66883397102356,0.695906102657318,0.6409017443656921,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.2,0.00386839476414,0.004875502083451,0.003023493569344282,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,Other,0.00038085176493,0.000810056051705,0.000145268946653232,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.1.529,0.278449147939682,0.310183256864548,0.2482866197824478,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.617.2,0.005343655589968,0.006634509190917,0.004247891250997782,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.1.1,0.707688391208649,0.737236320972443,0.676774263381958,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.2,0.007977357134223,0.009862745180726,0.006371080875396729,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,Other,0.000541414541658,0.001110587385483,0.0002191730163758621,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.1.529,0.251175761222839,0.281588643789291,0.2224814593791962,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.617.2,0.002305348869413,0.003101464826614,0.001670526689849794,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.1.1,0.736413419246674,0.764951467514038,0.7063174843788147,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.2,0.00970177538693,0.011779895052314,0.007906254380941391,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,Other,0.000403699406888,0.000885045737959,0.0001462889922549948,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.1.529,0.213974803686142,0.232890203595161,0.1959265619516373,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.617.2,0.001524388324469,0.002384340623394,0.0009155810112133622,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.1.1,0.76258659362793,0.780817687511444,0.7436054944992065,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2,0.021315878257155,0.025622548535466,0.01756029948592186,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2.12.1,0,,NULL,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,Other,0.000598337210249,0.0010471456917,0.0003082799667026848,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.1.529,0.190796196460724,0.208346277475357,0.1741214096546173,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.617.2,0.001085500465706,0.001763992477208,0.0006197248003445566,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.1.1,0.769383609294891,0.788375914096832,0.7495365142822266,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2,0.037748441100121,0.043609317392111,0.0324733592569828,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2.12.1,0.000037135658204,0.000212639861275,8.274316769529833e-07,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,Other,0.000949112931266,0.00162775744684,0.0005031537148170173,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.1.529,0.168275833129883,0.183246314525604,0.1540590971708298,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.617.2,0.001835090341046,0.002909213071689,0.001082736300304532,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.1.1,0.756275653839111,0.771726608276367,0.7403115630149841,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.2,0.071655921638012,0.081969507038593,0.06227069720625877,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.2.12.1,0.000393701804569,0.000963283993769,0.0001170588584500365,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,Other,0.001563763362356,0.002284406218678,0.001025129808112979,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,B.1.1.529,0.140874415636063,0.157824248075485,0.1251068562269211,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,B.1.617.2,0.001294031157158,0.002598064951599,0.0005419657099992037,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.1.1,0.717169284820557,0.735359072685242,0.6984338164329529,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.2,0.138030394911766,0.154435902833939,0.1227612197399139,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,BA.2.12.1,0.001085701165721,0.003167989430949,0.0002242050686618313,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/05/2022 12:00:00 AM,Other,0.001546155661345,0.002566219074652,0.0008576316176913679,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,B.1.1.529,0.112856239080429,0.135548889636993,0.09277677536010742,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,B.1.617.2,0.000852191995364,0.001701487693936,0.0003601712814997882,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.1.1,0.620252966880798,0.644454121589661,0.5955965518951416,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.2,0.260368466377258,0.286278158426285,0.2356473207473755,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,BA.2.12.1,0.004312034696341,0.010399464517832,0.001311709871515632,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/12/2022 12:00:00 AM,Other,0.001358139095828,0.002520688576624,0.0006420887657441199,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,B.1.1.529,0.07338423281908,0.083563193678856,0.06408966332674026,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,B.1.617.2,0.001332340063527,0.004325775429606,0.0002133327216142789,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.1.1,0.494274288415909,0.524302005767822,0.4642773568630219,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.2,0.414350599050522,0.445436656475067,0.3837651610374451,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,BA.2.12.1,0.014962026849389,0.028389671817422,0.006797662004828453,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/19/2022 12:00:00 AM,Other,0.001696509076282,0.002934965537861,0.0008882157853804529,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,B.1.1.529,0.04195387288928,0.051561255007982,0.03368792310357094,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,B.1.617.2,0.000683610094711,0.00139038125053,0.0002805411641020328,1,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.1.1,0.324170500040054,0.35422694683075,0.2951575219631195,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.2,0.597687005996704,0.630803287029266,0.5638930797576904,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,BA.2.12.1,0.033837888389826,0.054598908871412,0.01935021765530109,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,03/26/2022 12:00:00 AM,Other,0.001667093136348,0.002882538363338,0.0008734813309274614,0,weighted,weekly,05/24/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.1.1,0.748330295085907,0.784737288951874,0.7081636190414429,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2,0.043810658156872,0.054918684065342,0.03481549769639969,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.617.2,0.000013983846657,0.000021571357138,8.976190656539984e-06,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.1.529,0.207844257354736,0.246680602431297,0.1735993921756744,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,Other,0.00000082924231,0.000001698896767,3.872359002343728e-07,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.1.1,0.745577931404114,0.783684372901916,0.7034202218055725,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,BA.2,0.082559943199158,0.107274882495403,0.06298999488353729,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.617.2,0.000003534962616,0.000005698014775,2.164424586226232e-06,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,B.1.1.529,0.171858355402946,0.208250045776367,0.1405656784772873,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,02/26/2022 12:00:00 AM,Other,0.000000236176362,0.000000508128721,1.040022326037615e-07,NULL,smoothed,weekly,03/01/2022 12:00:00 AM
USA,11/06/2021 12:00:00 AM,AY.1,0.000627072877251,0.001266448525712,0.0002977145777549595,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,AY.2,0.00003872828529,0.000068949200795,2.125751780113205e-05,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.999073505401611,0.999451994895935,0.9984586834907532,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.000260712113231,0.000765846343711,7.601442484883592e-05,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,AY.1,0.000595645455178,0.001244074897841,0.0002717315801419318,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,AY.2,0.000027721725928,0.00005078878894,1.473333759349771e-05,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.617.2,0.99920243024826,0.999552607536316,0.9986076951026917,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.000174220404006,0.000543925270904,4.640968109015375e-05,NULL,smoothed,weekly,11/16/2021 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/21/2021 12:00:00 AM
USA,10/30/2021 12:00:00 AM,B.1.617.2,0.992067515850067,0.994768261909485,0.9884756803512573,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,10/30/2021 12:00:00 AM,Other,0.007932486943901,0.011524316854775,0.005231716670095921,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,B.1.617.2,0.986644089221954,0.991007030010223,0.9809268712997437,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/06/2021 12:00:00 AM,Other,0.013355925679207,0.019073117524385,0.008992945775389671,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,B.1.617.2,0.986386895179748,0.990703701972961,0.9807807207107544,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.0136130861938,0.01921926997602,0.009296305477619171,0,weighted,weekly,12/21/2021 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,12/21/2021 12:00:00 AM
