TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20211210212469,2,53,20,2,0,0,0
20211210212469,3,21,22,1,0,0,0
20211210212478,1,38,18,1,0,0,0
20211210212478,2,36,20,2,0,0,0
20211210212486,1,32,18,1,0,0,0
20211210212486,2,31,20,2,0,0,0
20211210212486,3,7,22,1,0,0,0
20211210212486,4,5,22,2,0,0,0
20211210212486,5,4,22,1,0,0,0
20211210212486,6,1,22,1,0,0,0
20211210212506,1,58,19,2,0,0,0
20211210212506,2,58,21,1,0,0,0
20211210212514,1,68,19,1,0,0,0
20211210212566,1,54,18,1,0,0,0
20211210212566,2,52,20,2,0,0,0
20211210212566,3,16,22,1,0,0,0
20211210212566,4,11,23,1,0,0,0
20211210212566,5,7,23,1,0,0,0
20211210212578,1,16,18,2,0,0,0
20211210212578,2,56,24,2,0,0,0
20211210212578,3,47,24,2,0,0,0
20211210212578,4,74,26,2,0,0,0
20211210212578,5,19,25,2,0,0,0
20211210212578,6,77,26,1,0,0,0
20211211210013,1,37,18,1,0,0,0
20211211210013,2,35,20,2,0,0,0
20211211210015,1,68,19,2,0,0,0
20211211210020,1,77,18,2,0,0,0
20211211210020,2,78,20,1,0,0,0
20211211210039,1,66,18,1,0,0,0
20211211210039,2,60,20,2,0,0,0
20211211210042,1,62,18,1,0,0,0
20211211210042,2,52,20,2,0,0,0
20211211210042,3,23,22,2,0,0,0
20211211210042,4,19,22,2,0,0,0
20211211210042,5,3,23,1,0,0,0
20211211210512,1,60,19,1,0,0,0
20211211210517,1,24,18,1,0,0,0
20211211210517,2,24,21,2,0,0,0
20211211210519,1,54,18,2,0,0,0
20211211210519,2,60,20,1,0,0,0
20211211210519,3,23,22,2,0,0,0
20211211210527,1,15,18,2,0,0,0
20211211210527,2,50,24,2,0,0,0
20211211210527,3,50,24,1,0,0,0
20211211210527,4,18,25,2,0,0,0
20211211210527,5,16,25,2,0,0,0
20211211210529,1,39,18,1,0,0,0
20211211210529,2,35,20,2,0,0,0
20211211210529,3,16,22,2,0,0,0
20211211210529,4,5,22,1,0,0,0
20211211210529,5,0,22,2,0,0,0
20211211210530,1,76,19,2,0,0,0
20211211210533,1,35,18,1,0,0,0
20211211210533,2,34,20,2,0,0,0
20211211210533,3,2,22,2,0,0,0
20211211210533,4,0,22,1,0,0,0
20211211210537,1,70,19,2,0,0,0
20211211210545,1,51,18,2,0,0,0
20211211210545,2,47,20,1,0,0,0
20211211210545,3,20,22,1,0,0,0
20211211210545,4,23,22,1,0,0,0
20211211210563,1,55,18,2,0,0,0
20211211210563,2,14,22,2,0,0,0
20211211210567,1,27,19,1,0,0,0
20211211210567,2,26,28,1,0,0,0
20211211210571,1,37,19,1,0,0,0
20211211210578,1,64,19,2,0,0,0
20211211210584,1,61,18,1,0,0,0
20211211210584,2,62,20,2,0,0,0
20211211210591,1,73,19,2,0,0,0
20211211210593,1,52,19,1,0,0,0
20211211210593,2,6,23,2,0,0,0
20211211210594,1,80,19,2,0,0,0
20211211210607,1,64,18,1,0,0,0
20211211210607,2,65,20,2,0,0,0
20211211210613,1,21,18,2,0,0,0
20211211210613,2,25,26,2,0,0,0
20211211210613,3,46,26,2,0,0,0
20211211210613,4,48,26,1,0,0,0
20211211210613,5,27,26,1,0,0,0
20211211210630,1,79,18,1,0,0,0
20211211210630,2,74,20,2,0,0,0
20211211210637,1,66,18,2,0,0,0
20211211210637,2,67,20,1,0,0,0
20211211210637,3,20,23,1,0,0,0
20211211210639,1,46,18,2,0,0,0
20211211210639,2,18,22,1,0,0,0
20211211210641,1,17,18,2,0,0,0
20211211210641,2,50,24,1,0,0,0
20211211210641,3,47,24,2,0,0,0
20211211210641,4,6,25,2,0,0,0
20211211210641,5,55,26,2,0,0,0
20211211210642,1,64,19,1,0,0,0
20211211210642,2,31,22,2,0,0,0
20211211210642,3,31,26,1,0,0,0
20211211210642,4,0,23,1,0,0,0
20211211210645,1,61,19,2,0,0,0
20211211210647,1,71,18,1,0,0,0
20211211210647,2,71,20,1,0,0,0
20211211210655,1,42,18,2,0,0,0
20211211210655,2,47,20,1,0,0,0
20211211210655,3,12,22,2,0,0,0
20211211210655,4,10,22,2,0,0,0
20211211210666,1,56,18,2,0,0,0
20211211210666,2,58,20,1,0,0,0
20211211210675,1,26,18,1,0,0,0
20211211210675,2,69,26,2,0,0,0
20211211210676,1,17,18,2,0,0,0
20211211210676,2,39,24,2,0,0,0
20211211210676,3,39,24,1,0,0,0
20211211210676,4,16,25,2,0,0,0
20211211210676,5,15,25,1,0,0,0
20211211210676,6,13,25,2,0,0,0
20211211210676,7,11,25,2,0,0,0
20211211210676,8,10,25,1,0,0,0
20211211210676,9,11,25,1,0,0,0
20211211210676,10,11,25,2,0,0,0
20211211210676,11,5,25,2,0,0,0
20211211210676,12,4,25,2,0,0,0
20211211210676,13,2,25,1,0,0,0
20211211210676,14,0,25,2,0,0,0
20211211210679,1,32,18,2,0,0,0
20211211210679,2,9,22,2,0,0,0
20211211210679,3,6,22,2,0,0,0
20211211210683,1,33,18,2,0,0,0
20211211210683,2,36,20,1,0,0,0
20211211210691,1,36,18,2,0,0,0
20211211210691,2,34,20,1,0,0,0
20211211210691,3,0,22,1,0,0,0
20211211210694,1,67,19,1,0,0,0
20211211210697,1,80,19,1,0,0,0
20211211210699,1,77,19,2,0,0,0
20211211210700,1,53,18,1,0,0,0
20211211210700,2,48,20,2,0,0,0
20211211210704,1,50,19,2,0,0,0
20211211210706,1,17,18,2,0,0,0
20211211210706,2,35,24,2,0,0,0
20211211210706,3,43,24,1,0,0,0
20211211210706,4,20,25,1,0,0,0
20211211210706,5,6,25,2,0,0,0
20211211210706,6,1,25,2,0,0,0
20211211210706,7,0,25,1,0,0,0
20211211210707,1,39,18,2,0,0,0
20211211210707,2,10,22,2,0,0,0
20211211210709,1,55,19,2,0,0,0
20211211210744,1,72,19,2,0,0,0
20211211210760,1,49,19,2,0,0,0
20211211210761,1,78,18,1,0,0,0
20211211210761,2,75,20,2,0,0,0
20211211210779,1,76,18,2,0,0,0
20211211210785,1,66,19,2,0,0,0
20211211210786,1,72,18,2,0,0,0
20211211210786,2,68,20,1,0,0,0
20211211210796,1,29,18,1,0,0,0
20211211210796,2,28,20,2,0,0,0
20211211210796,3,3,22,2,0,0,0
20211211210796,4,1,22,1,0,0,0
20211211210798,1,67,18,1,0,0,0
20211211210798,2,69,20,2,0,0,0
20211211210802,1,71,18,1,0,0,0
20211211210802,2,14,22,2,0,0,0
20211211210802,3,64,21,2,0,0,0
20211211210815,1,79,18,1,0,0,0
20211211210815,2,68,20,2,0,0,0
20211211210826,1,43,19,2,0,0,0
20211211210827,1,37,18,2,0,0,0
20211211210827,2,18,22,1,0,0,0
20211211210830,1,72,19,2,0,0,0
20211211210831,1,51,18,1,0,0,0
20211211210831,2,80,24,2,0,0,0
20211211210831,3,76,24,1,0,0,0
20211211210836,1,52,18,1,0,0,0
20211211210836,2,39,20,2,0,0,0
20211211210836,3,6,22,1,0,0,0
20211211210853,1,80,19,1,0,0,0
20211211210854,1,59,19,1,0,0,0
20211211210855,1,85,18,2,60,0,0
20211211210855,2,78,20,1,0,0,0
20211211210863,1,26,18,2,0,0,0
20211211210863,2,3,22,2,0,0,0
20211211210863,3,10,22,2,0,0,0
20211211210863,4,5,22,2,0,0,0
20211211210863,5,5,22,1,0,0,0
20211211210868,1,36,18,2,0,0,0
20211211210868,2,36,20,1,0,0,0
20211211210879,1,40,18,1,0,0,0
20211211210879,2,36,21,2,0,0,0
20211211210879,3,2,22,1,0,0,0
20211211210880,1,55,18,2,0,0,0
20211211210880,2,65,20,1,0,0,0
20211211210880,3,16,22,2,0,0,0
20211211210881,1,33,19,2,0,0,0
20211211210886,1,53,19,1,0,0,0
20211211210887,1,30,19,1,0,0,0
20211211210894,1,59,19,2,0,0,0
20211211210896,1,24,18,2,0,0,0
20211211210896,2,44,24,1,0,0,0
20211211210898,1,43,19,2,0,0,0
20211211210900,1,32,19,1,0,0,0
20211211210907,1,49,18,1,0,0,0
20211211210907,2,53,20,2,0,0,0
20211211210907,3,10,22,2,0,0,0
20211211210908,1,41,18,2,0,0,0
20211211210908,2,42,20,1,0,0,0
20211211210908,3,8,22,2,0,0,0
20211211210908,4,6,22,2,0,0,0
20211211210910,1,33,18,2,0,0,0
20211211210910,2,64,30,2,0,0,0
20211211210910,3,45,28,1,0,0,0
20211211210924,1,52,19,1,0,0,0
20211211210933,1,76,18,1,0,0,0
20211211210933,2,71,20,2,0,0,0
20211211210933,3,52,22,1,0,0,0
20211211210935,1,71,18,2,0,0,0
20211211210935,2,80,20,1,0,0,0
20211211210936,1,37,19,2,0,0,0
20211211210946,1,67,18,2,0,0,0
20211211210946,2,68,20,1,0,0,0
20211211210953,1,74,18,2,0,0,0
20211211210953,2,70,20,1,0,0,0
20211211210954,1,26,18,2,0,0,0
20211211210954,2,29,20,1,0,0,0
20211211210954,3,9,22,2,0,0,0
20211211210954,4,5,22,2,0,0,0
20211211210954,5,1,22,1,0,0,0
20211211210956,1,57,18,1,0,0,0
20211211210956,2,50,20,2,0,0,0
20211211210956,3,21,22,1,0,0,0
20211211210956,4,11,22,2,0,0,0
20211211210956,5,10,22,2,0,0,0
20211211210958,1,67,19,1,0,0,0
20211211210962,1,50,18,1,0,0,0
20211211210962,2,53,20,2,0,0,0
20211211210962,3,14,22,1,0,0,0
20211211210963,1,37,18,1,0,0,0
20211211210963,2,35,21,2,0,0,0
20211211210966,1,46,18,2,0,0,0
20211211210966,2,51,20,1,0,0,0
20211211210966,3,8,22,1,0,0,0
20211211210966,4,6,22,2,0,0,0
20211211210968,1,80,19,2,0,0,0
20211211210972,1,69,18,2,0,0,0
20211211210972,2,61,20,1,0,0,0
20211211210982,1,62,18,1,0,0,0
20211211210982,2,23,22,1,0,0,0
20211211210994,1,80,19,2,0,0,0
20211211210995,1,41,18,2,0,0,0
20211211210995,2,44,20,1,0,0,0
20211211210995,4,13,22,1,0,0,0
20211211210995,5,8,22,2,0,0,0
20211211210997,1,77,18,1,0,0,0
20211211210997,2,72,20,2,0,0,0
20211211210998,1,38,18,2,0,0,0
20211211210998,2,40,20,1,0,0,0
20211211210998,3,7,22,2,0,0,0
20211211210998,4,8,22,2,0,0,0
20211211210998,5,3,22,1,0,0,0
20211211211002,1,85,19,2,60,0,0
20211211211004,1,41,18,1,0,0,0
20211211211004,2,43,20,2,0,0,0
20211211211004,3,18,22,2,0,0,0
20211211211004,4,15,22,1,0,0,0
20211211211004,5,14,22,1,0,0,0
20211211211004,6,12,22,2,0,0,0
20211211211004,7,10,22,2,0,0,0
20211211211005,1,61,19,2,0,0,0
20211211211016,1,69,18,1,0,0,0
20211211211016,2,32,26,1,0,0,0
20211211211016,3,33,22,2,0,0,0
20211211211016,4,3,23,1,0,0,0
20211211211016,5,1,23,2,0,0,0
20211211211020,1,61,19,1,0,0,0
20211211211025,1,72,18,2,0,0,0
20211211211025,2,72,20,1,0,0,0
20211211211029,1,43,18,1,0,0,0
20211211211029,2,42,20,2,0,0,0
20211211211029,3,7,22,1,0,0,0
20211211211029,4,4,22,1,0,0,0
20211211211039,1,64,18,1,0,0,0
20211211211039,2,61,20,2,0,0,0
20211211211044,1,75,19,2,0,0,0
20211211211045,1,32,18,2,0,0,0
20211211211045,2,31,20,1,0,0,0
20211211211045,3,1,22,1,0,0,0
20211211211045,4,1,22,1,0,0,0
20211211211045,5,57,25,2,0,0,0
20211211211050,1,33,18,1,0,0,0
20211211211050,2,28,20,2,0,0,0
20211211211055,1,61,18,2,0,0,0
20211211211055,2,64,20,1,0,0,0
20211211211061,1,33,18,1,0,0,0
20211211211061,2,34,20,2,0,0,0
20211211211061,3,16,22,2,0,0,0
20211211211061,4,8,22,1,0,0,0
20211211211065,1,43,19,2,0,0,0
20211211211065,2,22,22,2,0,0,0
20211211211071,1,44,19,2,0,0,0
20211211211080,1,75,19,2,0,0,0
20211211211082,1,62,19,1,0,0,0
20211211211085,1,48,18,1,0,0,0
20211211211085,2,53,20,2,0,0,0
20211211211085,3,25,22,1,0,0,0
20211211211090,1,60,19,2,0,0,0
20211211211093,1,80,18,2,0,0,0
20211211211093,2,80,20,1,0,0,0
20211211211096,1,53,18,2,0,0,0
20211211211096,2,54,20,1,0,0,0
20211211211103,1,80,18,1,0,0,0
20211211211103,2,77,20,2,0,0,0
20211211211109,1,44,18,1,0,0,0
20211211211109,2,5,22,1,0,0,0
20211211211112,1,40,18,1,0,0,0
20211211211112,2,38,20,2,0,0,0
20211211211112,3,6,22,1,0,0,0
20211211211112,4,4,22,1,0,0,0
20211211211122,1,41,18,2,0,0,0
20211211211122,2,12,22,2,0,0,0
20211211211122,3,10,22,1,0,0,0
20211211211132,1,72,19,2,0,0,0
20211211211135,1,60,18,1,0,0,0
20211211211135,2,60,20,2,0,0,0
20211211211137,1,77,18,2,0,0,0
20211211211137,2,78,20,1,0,0,0
20211211211138,1,26,18,1,0,0,0
20211211211138,2,26,20,2,0,0,0
20211211211140,1,62,18,1,0,0,0
20211211211140,2,62,20,2,0,0,0
20211211211153,1,65,18,1,0,0,0
20211211211153,2,59,20,2,0,0,0
20211211211164,1,85,18,2,60,0,0
20211211211164,2,85,20,1,60,0,0
20211211211164,3,60,22,1,0,0,0
20211211211164,4,50,26,2,0,0,0
20211211211169,1,56,19,2,0,0,0
20211211211176,1,51,19,2,0,0,0
20211211211176,4,61,21,1,0,0,0
20211211211188,1,69,18,2,0,0,0
20211211211188,2,68,20,1,0,0,0
20211211211190,1,74,18,2,0,0,0
20211211211190,2,43,22,2,0,0,0
20211211211190,3,13,23,1,0,0,0
20211211211200,1,41,18,1,0,0,0
20211211211200,2,33,20,2,0,0,0
20211211211200,3,7,22,1,0,0,0
20211211211200,4,3,22,2,0,0,0
20211211211204,1,80,19,2,0,0,0
20211211211206,1,57,18,2,0,0,0
20211211211206,2,58,20,1,0,0,0
20211211211213,1,61,18,2,0,0,0
20211211211213,2,66,20,1,0,0,0
20211211211215,1,26,19,1,0,0,0
20211211211219,1,54,18,1,0,0,0
20211211211219,2,57,20,2,0,0,0
20211211211219,3,13,22,1,0,0,0
20211211211222,1,50,18,1,0,0,0
20211211211222,2,52,20,2,0,0,0
20211211211222,3,13,22,2,0,0,0
20211211211236,1,80,19,2,0,0,0
20211211211238,1,23,18,1,0,0,0
20211211211238,2,25,20,2,0,0,0
20211211211240,1,59,18,1,0,0,0
20211211211240,2,68,30,2,0,0,0
20211211211242,1,61,19,1,0,0,0
20211211211247,1,65,19,2,0,0,0
20211211211248,1,63,19,2,0,0,0
20211211211253,1,59,19,1,0,0,0
20211211211253,2,54,21,2,0,0,0
20211211211254,1,43,18,1,0,0,0
20211211211254,2,79,24,1,0,0,0
20211211211254,3,73,24,2,0,0,0
20211211211258,1,39,19,1,0,0,0
20211211211259,1,85,19,2,60,0,0
20211211211262,1,33,18,2,0,0,0
20211211211262,2,34,20,1,0,0,0
20211211211262,3,10,22,2,0,0,0
20211211211262,4,8,22,2,0,0,0
20211211211266,1,77,19,1,0,0,0
20211211211278,1,85,19,2,60,0,0
20211211211280,1,20,18,2,0,0,0
20211211211280,2,20,29,2,0,0,0
20211211211293,1,52,18,2,0,0,0
20211211211293,2,50,20,1,0,0,0
20211211211306,1,75,19,2,0,0,0
20211211211309,1,80,19,2,0,0,0
20211211211316,1,68,18,2,0,0,0
20211211211316,2,73,20,1,0,0,0
20211211211323,1,51,18,1,0,0,0
20211211211323,2,45,20,2,0,0,0
20211211211323,3,21,22,1,0,0,0
20211211211326,1,69,18,2,0,0,0
20211211211326,2,73,20,1,0,0,0
20211211211330,1,42,19,1,0,0,0
20211211211333,1,80,18,2,0,0,0
20211211211333,2,85,20,1,60,0,0
20211211211334,1,50,18,1,0,0,0
20211211211334,2,42,20,2,0,0,0
20211211211334,3,19,22,2,0,0,0
20211211211334,4,18,22,1,0,0,0
20211211211336,1,60,18,1,0,0,0
20211211211336,2,53,20,2,0,0,0
20211211211336,3,17,22,1,0,0,0
20211211211336,4,15,22,2,0,0,0
20211211211338,1,53,19,1,0,0,0
20211211211351,1,32,18,1,0,0,0
20211211211351,2,33,20,2,0,0,0
20211211211351,3,8,22,1,0,0,0
20211211211351,4,6,22,1,0,0,0
20211211211351,5,3,22,1,0,0,0
20211211211352,1,85,19,2,60,0,0
20211211211362,1,15,18,1,0,0,0
20211211211362,2,39,24,2,0,0,0
20211211211362,3,15,25,1,0,0,0
20211211211365,1,75,18,2,0,0,0
20211211211365,2,80,20,1,0,0,0
20211211211365,3,51,22,1,0,0,0
20211211211368,1,42,18,2,0,0,0
20211211211368,2,48,20,1,0,0,0
20211211211368,3,5,22,1,0,0,0
20211211211369,1,85,18,1,60,0,0
20211211211369,2,80,20,2,0,0,0
20211211211372,1,43,18,2,0,0,0
20211211211372,2,50,20,1,0,0,0
20211211211372,3,24,22,2,0,0,0
20211211211372,7,13,22,1,0,0,0
20211211211378,1,57,18,1,0,0,0
20211211211378,2,44,25,2,0,0,0
20211211211378,3,48,21,2,0,0,0
20211211211378,4,38,28,1,0,0,0
20211211211378,6,15,30,1,0,0,0
20211211211378,7,11,30,2,0,0,0
20211211211378,8,41,26,2,0,0,0
20211211211380,1,69,19,2,0,0,0
20211211211386,1,77,18,1,0,0,0
20211211211386,2,76,20,2,0,0,0
20211211211398,1,73,18,1,0,0,0
20211211211398,2,72,20,2,0,0,0
20211211211399,1,85,19,2,60,0,0
20211211211405,1,62,18,2,0,0,0
20211211211405,2,58,20,1,0,0,0
20211211211411,1,47,18,1,0,0,0
20211211211411,2,46,20,2,0,0,0
20211211211413,1,41,18,2,0,0,0
20211211211413,2,44,20,1,0,0,0
20211211211413,3,14,22,1,0,0,0
20211211211413,4,4,22,2,0,0,0
20211211211414,1,67,19,1,0,0,0
20211211211414,2,30,25,1,42,0,0
20211211211417,1,68,19,2,0,0,0
20211211211419,1,66,19,1,0,0,0
20211211211422,1,75,19,1,0,0,0
20211211211423,1,29,18,1,0,0,0
20211211211423,2,52,20,1,0,0,0
20211211211427,1,52,18,1,0,0,0
20211211211427,2,36,20,2,0,0,0
20211211211427,3,5,22,2,0,0,0
20211211211428,1,74,18,2,0,0,0
20211211211428,2,74,20,1,0,0,0
20211211211430,1,69,19,1,0,0,0
20211211211431,1,67,18,1,0,0,0
20211211211431,2,62,20,2,0,0,0
20211211211433,1,41,18,1,0,0,0
20211211211433,2,13,22,1,0,0,0
20211211211433,3,36,21,2,0,0,0
20211211211433,4,17,30,1,0,0,0
20211211211433,5,13,30,2,0,0,0
20211211211433,6,10,30,2,0,0,0
20211211211433,7,12,22,2,0,0,0
20211211211434,1,35,18,1,0,0,0
20211211211434,2,34,20,2,0,0,0
20211211211434,3,6,22,2,0,0,0
20211211211434,4,2,22,2,0,0,0
20211211211454,1,85,18,2,60,0,0
20211211211454,2,60,22,1,0,0,0
20211211211455,1,29,19,2,0,0,0
20211211211455,2,30,21,1,0,0,0
20211211211462,1,70,18,2,0,0,0
20211211211462,2,70,20,1,0,0,0
20211211211462,3,21,23,1,0,0,0
20211211211468,1,34,18,2,0,0,0
20211211211468,2,15,22,1,0,0,0
20211211211468,3,13,22,2,0,0,0
20211211211468,4,4,22,1,0,0,0
20211211211468,5,3,22,2,0,0,0
20211211211481,1,57,18,2,0,0,0
20211211211481,2,56,20,1,0,0,0
20211211211482,1,66,18,2,0,0,0
20211211211482,2,68,20,1,0,0,0
20211211211483,1,35,18,1,0,0,0
20211211211483,2,34,20,2,0,0,0
20211211211483,3,1,22,2,0,0,0
20211211211488,1,43,18,1,0,0,0
20211211211488,2,44,20,2,0,0,0
20211211211488,3,19,22,1,0,0,0
20211211211488,4,16,22,2,0,0,0
20211211211490,1,61,18,1,0,0,0
20211211211490,2,60,20,2,0,0,0
20211211211490,3,80,26,2,0,0,0
20211211211507,1,57,19,1,0,0,0
20211211211512,1,37,18,2,0,0,0
20211211211512,2,38,20,1,0,0,0
20211211211512,3,3,22,2,0,0,0
20211211211512,4,1,22,2,0,0,0
20211211211513,1,68,18,2,0,0,0
20211211211513,2,69,20,1,0,0,0
20211211211524,1,71,19,1,0,0,0
20211211211525,1,47,18,1,0,0,0
20211211211525,2,45,20,2,0,0,0
20211211211525,3,6,22,1,0,0,0
20211211211527,1,80,19,2,0,0,0
20211211211533,1,85,19,2,60,0,0
20211211211534,1,60,19,2,0,0,0
20211211211554,1,70,19,2,0,0,0
20211211211560,1,31,19,2,0,0,0
20211211211564,1,36,19,2,0,0,0
20211211211565,1,44,18,1,0,0,0
20211211211565,2,37,20,2,0,0,0
20211211211566,1,61,19,1,0,0,0
20211211211569,1,70,19,1,0,0,0
20211211211577,1,63,18,2,0,0,0
20211211211577,2,30,22,1,0,0,0
20211211211582,1,64,19,2,0,0,0
20211211211585,1,44,18,2,0,0,0
20211211211585,2,16,22,2,0,0,0
20211211211586,1,53,18,2,0,0,0
20211211211586,2,57,20,1,0,0,0
20211211211586,3,19,22,1,0,0,0
20211211211586,4,15,22,1,0,0,0
20211211211589,1,18,18,2,0,0,0
20211211211589,2,50,24,2,0,0,0
20211211211593,1,85,18,2,60,0,0
20211211211593,2,61,22,1,0,0,0
20211211211593,3,57,30,2,0,0,0
20211211211599,1,60,18,1,0,0,0
20211211211599,2,65,20,2,0,0,0
20211211211602,1,69,19,1,0,0,0
20211211211606,1,74,18,2,0,0,0
20211211211606,2,75,20,1,0,0,0
20211211211609,1,36,18,2,0,0,0
20211211211609,2,42,20,1,0,0,0
20211211211609,3,6,22,1,0,0,0
20211211211609,4,3,22,2,0,0,0
20211211211609,5,1,22,2,0,0,0
20211211211610,1,71,18,1,0,0,0
20211211211610,2,61,20,2,0,0,0
20211211211612,1,44,18,1,0,0,0
20211211211612,2,43,20,2,0,0,0
20211211211612,3,10,22,2,0,0,0
20211211211612,4,9,22,1,0,0,0
20211211211612,5,4,22,2,0,0,0
20211211211623,1,80,19,2,0,0,0
20211211211629,1,33,18,2,0,0,0
20211211211629,2,34,20,1,0,0,0
20211211211629,3,10,22,2,0,0,0
20211211211629,4,8,22,2,0,0,0
20211211211629,5,6,22,1,0,0,0
20211211211629,6,3,22,2,0,0,0
20211211211629,7,1,22,1,0,0,0
20211211211630,1,71,18,2,0,0,0
20211211211630,2,69,20,1,0,0,0
20211211211642,1,73,19,2,0,0,0
20211211211646,1,52,19,1,0,0,0
20211211211651,1,51,19,1,0,0,0
20211211211652,1,34,18,2,0,0,0
20211211211652,2,34,20,1,0,0,0
20211211211652,3,2,22,2,0,0,0
20211211211663,1,31,18,1,0,0,0
20211211211663,2,30,20,2,0,0,0
20211211211663,3,6,22,2,0,0,0
20211211211663,4,3,22,2,0,0,0
20211211211664,1,51,18,1,0,0,0
20211211211664,2,43,20,2,0,0,0
20211211211664,3,10,22,2,0,0,0
20211211211664,4,6,22,2,0,0,0
20211211211674,1,58,18,1,0,0,0
20211211211674,2,58,20,2,0,0,0
20211211211674,3,26,22,2,0,0,0
20211211211674,4,1,23,2,0,0,0
20211211211679,1,68,19,2,0,0,0
20211211211680,1,58,19,1,0,0,0
20211211211686,1,65,18,1,0,0,0
20211211211686,2,64,20,2,0,0,0
20211211211691,1,63,19,2,0,0,0
20211211211703,1,59,18,2,0,0,0
20211211211703,2,62,20,1,0,0,0
20211211211703,3,31,22,2,0,0,0
20211211211708,1,50,18,1,0,0,0
20211211211708,2,54,20,2,0,0,0
20211211211710,1,15,18,2,0,0,0
20211211211710,2,44,24,2,0,0,0
20211211211710,3,20,25,2,0,0,0
20211211211712,1,66,18,1,0,0,0
20211211211712,2,66,20,2,0,0,0
20211211211712,4,45,28,2,0,0,0
20211211211713,1,28,18,2,0,0,0
20211211211713,2,2,22,1,0,0,0
20211211211713,3,0,22,1,0,0,0
20211211211715,1,67,18,2,0,0,0
20211211211715,2,68,20,1,0,0,0
20211211211716,1,85,19,2,60,0,0
20211211211718,1,45,18,1,0,0,0
20211211211718,2,17,22,1,0,0,0
20211211211720,1,58,18,2,0,0,0
20211211211720,2,58,20,1,0,0,0
20211211211720,3,23,22,1,0,0,0
20211211211721,1,64,18,2,0,0,0
20211211211721,2,60,20,1,0,0,0
20211211211723,1,46,18,1,0,0,0
20211211211723,2,36,20,1,0,0,0
20211211211725,1,48,18,2,0,0,0
20211211211728,1,74,18,1,0,0,0
20211211211728,2,75,20,2,0,0,0
20211211211728,3,45,22,1,0,0,0
20211211211734,1,28,18,2,0,0,0
20211211211734,2,29,20,1,0,0,0
20211211211734,3,2,22,1,0,0,0
20211211211734,4,7,22,2,0,0,0
20211211211734,5,0,22,1,0,0,0
20211211211734,6,0,22,2,0,0,0
20211211211743,1,56,19,2,0,0,0
20211211211747,1,21,18,2,0,0,0
20211211211750,1,76,19,1,0,0,0
20211211211756,1,31,18,2,0,0,0
20211211211756,2,31,20,1,0,0,0
20211211211758,1,63,19,2,0,0,0
20211211211759,1,55,18,1,0,0,0
20211211211759,2,56,20,2,0,0,0
20211211211760,1,66,18,2,0,0,0
20211211211760,2,40,22,1,0,0,0
20211211211760,3,13,23,2,0,0,0
20211211211765,1,50,18,2,0,0,0
20211211211765,2,17,22,1,0,0,0
20211211211765,3,14,22,1,0,0,0
20211211211765,4,10,22,2,0,0,0
20211211211771,1,53,18,2,0,0,0
20211211211771,2,46,20,1,0,0,0
20211211211771,3,14,22,2,0,0,0
20211211211778,1,67,18,1,0,0,0
20211211211778,2,62,20,2,0,0,0
20211211211778,3,33,22,1,0,0,0
20211211211779,1,59,19,2,0,0,0
20211211211785,1,27,19,1,0,0,0
20211211211785,2,26,21,2,0,0,0
20211211211788,1,35,18,2,0,0,0
20211211211788,2,12,22,2,0,0,0
20211211211788,3,11,22,2,0,0,0
20211211211788,4,3,22,1,0,0,0
20211211211789,1,44,18,2,0,0,0
20211211211789,2,45,20,1,0,0,0
20211211211789,3,21,22,1,0,0,0
20211211211789,4,4,22,2,0,0,0
20211211211789,5,69,26,1,0,0,0
20211211211791,1,54,18,2,0,0,0
20211211211791,2,10,22,1,0,0,0
20211211211792,1,53,18,1,0,0,0
20211211211792,2,51,20,2,0,0,0
20211211211792,3,16,22,1,0,0,0
20211211211792,4,14,22,2,0,0,0
20211211211796,1,58,18,1,0,0,0
20211211211796,2,47,20,2,0,0,0
20211211211799,1,29,18,2,0,0,0
20211211211799,2,11,22,2,0,0,0
20211211211799,3,30,30,1,0,0,0
20211211211802,1,42,18,1,0,0,0
20211211211802,2,37,20,2,0,0,0
20211211211802,3,8,22,2,0,0,0
20211211211808,1,40,18,2,0,0,0
20211211211808,2,50,20,1,0,0,0
20211211211808,3,15,22,1,0,0,0
20211211211808,4,11,22,2,0,0,0
20211211211808,5,4,22,1,0,0,0
20211211211808,6,1,22,2,0,0,0
20211211211808,7,66,24,2,0,0,0
20211211211808,9,20,22,1,0,0,0
20211211211811,1,46,19,1,0,0,0
20211211211811,2,40,21,2,0,0,0
20211211211817,1,78,18,1,0,0,0
20211211211817,2,63,20,2,0,0,0
20211211211827,1,39,18,1,0,0,0
20211211211827,2,36,20,2,0,0,0
20211211211827,3,10,22,1,0,0,0
20211211211827,4,8,22,2,0,0,0
20211211211834,1,15,18,1,0,0,0
20211211211834,2,39,24,2,0,0,0
20211211211834,3,39,24,1,0,0,0
20211211211834,4,6,25,1,0,0,0
20211211211834,5,3,25,2,0,0,0
20211211211840,1,64,18,1,0,0,0
20211211211840,2,65,20,2,0,0,0
20211211211840,3,67,28,1,0,0,0
20211211211847,1,41,19,2,0,0,0
20211211211855,1,85,19,2,60,0,0
20211211211861,1,65,18,1,0,0,0
20211211211861,2,65,20,2,0,0,0
20211211211861,3,38,22,1,0,0,0
20211211211862,1,29,18,1,0,0,0
20211211211862,2,28,20,2,0,0,0
